1.051103505843071844e+03 4.197069660368812904e-02 1.198438603598954259e-03 2.339247759652657755e-04 6.405571795536725383e-06 7.461085303709292437e-07 1.587198010616975496e-08 7.578639344078463846e-02
1.051106844741235363e+03 4.197135003747487492e-02 1.198412505318616423e-03 2.339205817387465943e-04 6.405411696108383563e-06 7.460915689849189553e-07 1.587149919753284510e-08 7.578922988929996662e-02
1.051110183639399111e+03 4.197200340213318170e-02 1.198386407655906063e-03 2.339163876101373475e-04 6.405251601132659319e-06 7.460746080449497583e-07 1.587101830491543263e-08 7.579206615665880220e-02
1.051113522537562631e+03 4.197265669765579132e-02 1.198360310610934419e-03 2.339121935794315839e-04 6.405091510609257883e-06 7.460576475510190057e-07 1.587053742833770074e-08 7.579490224281937305e-02
1.051116861435726150e+03 4.197330992403541100e-02 1.198334214183623863e-03 2.339079996466273792e-04 6.404931424536389474e-06 7.460406875030719581e-07 1.587005656773687305e-08 7.579773814773979601e-02
1.051120200333889898e+03 4.197396308126429693e-02 1.198308118373936229e-03 2.339038058117249230e-04 6.404771342917323640e-06 7.460237279011033214e-07 1.586957572315280643e-08 7.580057387137659197e-02
1.051123539232053417e+03 4.197461616933526735e-02 1.198282023181872170e-03 2.338996120747202309e-04 6.404611265750207073e-06 7.460067687451718586e-07 1.586909489463750075e-08 7.580340941368822472e-02
1.051126878130216937e+03 4.197526918824107112e-02 1.198255928607404363e-03 2.338954184356110803e-04 6.404451193034828861e-06 7.459898100351784667e-07 1.586861408210726189e-08 7.580624477463296373e-02
1.051130217028380684e+03 4.197592213797403382e-02 1.198229834650567502e-03 2.338912248943921586e-04 6.404291124770993340e-06 7.459728517711356397e-07 1.586813328559202385e-08 7.580907995416759360e-02
1.051133555926544204e+03 4.197657501852690431e-02 1.198203741311231483e-03 2.338870314510646043e-04 6.404131060958602254e-06 7.459558939530541770e-07 1.586765250510215618e-08 7.581191495225032828e-02
1.051136894824707952e+03 4.197722782989258411e-02 1.198177648589545275e-03 2.338828381056212615e-04 6.403971001597277826e-06 7.459389365808915154e-07 1.586717174062567467e-08 7.581474976884003403e-02
1.051140233722871471e+03 4.197788057206282286e-02 1.198151556485320878e-03 2.338786448580640277e-04 6.403810946687244521e-06 7.459219796546424667e-07 1.586669099215239178e-08 7.581758440389121945e-02
1.051143572621034991e+03 4.197853324503118128e-02 1.198125464998708780e-03 2.338744517083859097e-04 6.403650896228010211e-06 7.459050231742984548e-07 1.586621025970180581e-08 7.582041885736523490e-02
1.051146911519198738e+03 4.197918584878972126e-02 1.198099374129563046e-03 2.338702586565886965e-04 6.403490850221276586e-06 7.458880671398395743e-07 1.586572954327332779e-08 7.582325312921779636e-02
1.051150250417362258e+03 4.197983838333137901e-02 1.198073283877876954e-03 2.338660657026662623e-04 6.403330808663294678e-06 7.458711115512658252e-07 1.586524884284566942e-08 7.582608721940779783e-02
1.051153589315525778e+03 4.198049084864870911e-02 1.198047194243689970e-03 2.338618728466187969e-04 6.403170771557590686e-06 7.458541564085354913e-07 1.586476815842815798e-08 7.582892112789284267e-02
1.051156928213689525e+03 4.198114324473396775e-02 1.198021105226978675e-03 2.338576800884405540e-04 6.403010738902102930e-06 7.458372017116621249e-07 1.586428749003056413e-08 7.583175485462938237e-02
1.051160267111853045e+03 4.198179557158024378e-02 1.197995016827721601e-03 2.338534874281302054e-04 6.402850710696632360e-06 7.458202474606453027e-07 1.586380683766305226e-08 7.583458839957689379e-02
1.051163606010016792e+03 4.198244782918008483e-02 1.197968929045830711e-03 2.338492948656857996e-04 6.402690686941051071e-06 7.458032936554126032e-07 1.586332620126201218e-08 7.583742176269292479e-02
1.051166944908180312e+03 4.198310001752593446e-02 1.197942841881423533e-03 2.338451024011042466e-04 6.402530667636996380e-06 7.457863402959860494e-07 1.586284558088908871e-08 7.584025494393457911e-02
1.051170283806343832e+03 4.198375213661042354e-02 1.197916755334346977e-03 2.338409100343816704e-04 6.402370652780697296e-06 7.457693873823783467e-07 1.586236497652337733e-08 7.584308794325966829e-02
1.051173622704507579e+03 4.198440418642646749e-02 1.197890669404708596e-03 2.338367177655157941e-04 6.402210642375572442e-06 7.457524349145400495e-07 1.586188438817388107e-08 7.584592076062710020e-02
1.051176961602671099e+03 4.198505616696629472e-02 1.197864584092427943e-03 2.338325255945047747e-04 6.402050636419692280e-06 7.457354828924925456e-07 1.586140381585085699e-08 7.584875339599315980e-02
1.051180300500834619e+03 4.198570807822289003e-02 1.197838499397476395e-03 2.338283335213469857e-04 6.401890634914737321e-06 7.457185313161200030e-07 1.586092325946962824e-08 7.585158584931703252e-02
1.051183639398998366e+03 4.198635992018877328e-02 1.197812415319837471e-03 2.338241415460385242e-04 6.401730637858589136e-06 7.457015801855646175e-07 1.586044271916578298e-08 7.585441812055605804e-02
1.051186978297161886e+03 4.198701169285644352e-02 1.197786331859502498e-03 2.338199496685765711e-04 6.401570645251160481e-06 7.456846295006970048e-07 1.585996219482341664e-08 7.585725020966756216e-02
1.051190317195325633e+03 4.198766339621854554e-02 1.197760249016489691e-03 2.338157578889579551e-04 6.401410657094050555e-06 7.456676792615873627e-07 1.585948168654570844e-08 7.586008211660948131e-02
1.051193656093489153e+03 4.198831503026782819e-02 1.197734166790738984e-03 2.338115662071812669e-04 6.401250673385409436e-06 7.456507294681168949e-07 1.585900119420763168e-08 7.586291384134000171e-02
1.051196994991652673e+03 4.198896659499701950e-02 1.197708085182283121e-03 2.338073746232416546e-04 6.401090694124910172e-06 7.456337801203660695e-07 1.585852071790218792e-08 7.586574538381725408e-02
1.051200333889816420e+03 4.198961809039877813e-02 1.197682004191028644e-03 2.338031831371393350e-04 6.400930719314275625e-06 7.456168312182733707e-07 1.585804025759678626e-08 7.586857674399924423e-02
1.051203672787979940e+03 4.199026951646533251e-02 1.197655923816988129e-03 2.337989917488709471e-04 6.400770748951610985e-06 7.455998827618575391e-07 1.585755981330215688e-08 7.587140792184217386e-02
1.051207011686143460e+03 4.199092087318984090e-02 1.197629844060236386e-03 2.337948004584296604e-04 6.400610783036559649e-06 7.455829347510725173e-07 1.585707938499591958e-08 7.587423891730588066e-02
1.051210350584307207e+03 4.199157216056471215e-02 1.197603764920637673e-03 2.337906092658185921e-04 6.400450821570853801e-06 7.455659871859287874e-07 1.585659897270879584e-08 7.587706973034735736e-02
1.051213689482470727e+03 4.199222337858244530e-02 1.197577686398230154e-03 2.337864181710333511e-04 6.400290864554373161e-06 7.455490400663784920e-07 1.585611857640881018e-08 7.587990036092386037e-02
1.051217028380634474e+03 4.199287452723604597e-02 1.197551608492934466e-03 2.337822271740708745e-04 6.400130911985101792e-06 7.455320933924506419e-07 1.585563819611623183e-08 7.588273080899457512e-02
1.051220367278797994e+03 4.199352560651800625e-02 1.197525531204858594e-03 2.337780362749253889e-04 6.399970963862796594e-06 7.455151471641235320e-07 1.585515783183040896e-08 7.588556107451682742e-02
1.051223706176961514e+03 4.199417661642081828e-02 1.197499454533858341e-03 2.337738454736001199e-04 6.399811020189286313e-06 7.454982013813550224e-07 1.585467748352956027e-08 7.588839115744785979e-02
1.051227045075125261e+03 4.199482755693724478e-02 1.197473378480030416e-03 2.337696547700861770e-04 6.399651080962361885e-06 7.454812560441910645e-07 1.585419715126547718e-08 7.589122105774595561e-02
1.051230383973288781e+03 4.199547842806002768e-02 1.197447303043229971e-03 2.337654641643870026e-04 6.399491146183865608e-06 7.454643111525181560e-07 1.585371683494307032e-08 7.589405077536935662e-02
1.051233722871452528e+03 4.199612922978183255e-02 1.197421228223567811e-03 2.337612736564960371e-04 6.399331215853536595e-06 7.454473667064061771e-07 1.585323653465545045e-08 7.589688031027597148e-02
1.051237061769616048e+03 4.199677996209531111e-02 1.197395154020966090e-03 2.337570832464107599e-04 6.399171289969346203e-06 7.454304227057925533e-07 1.585275625033002749e-08 7.589970966242358397e-02
1.051240400667779568e+03 4.199743062499283058e-02 1.197369080435391198e-03 2.337528929341306288e-04 6.399011368533078283e-06 7.454134791507304358e-07 1.585227598204836479e-08 7.590253883176908967e-02
1.051243739565943315e+03 4.199808121846742431e-02 1.197343007466827739e-03 2.337487027196508192e-04 6.398851451542616946e-06 7.453965360411602147e-07 1.585179572974764291e-08 7.590536781827179891e-02
1.051247078464106835e+03 4.199873174251177177e-02 1.197316935115327538e-03 2.337445126029694337e-04 6.398691538999711317e-06 7.453795933770585966e-07 1.585131549343746379e-08 7.590819662188953709e-02
1.051250417362270355e+03 4.199938219711802506e-02 1.197290863380805594e-03 2.337403225840846020e-04 6.398531630904144553e-06 7.453626511584265344e-07 1.585083527312744919e-08 7.591102524257843653e-02
1.051253756260434102e+03 4.200003258227941183e-02 1.197264792263222442e-03 2.337361326629925566e-04 6.398371727253938834e-06 7.453457093852582048e-07 1.585035506880675310e-08 7.591385368029850145e-02
1.051257095158597622e+03 4.200068289798850746e-02 1.197238721762642700e-03 2.337319428396912103e-04 6.398211828050731474e-06 7.453287680574972801e-07 1.584987488045364054e-08 7.591668193500716866e-02
1.051260434056761369e+03 4.200133314423765835e-02 1.197212651879031456e-03 2.337277531141767955e-04 6.398051933294268363e-06 7.453118271752149110e-07 1.584939470815060788e-08 7.591951000666136151e-02
1.051263772954924889e+03 4.200198332101987703e-02 1.197186582612375701e-03 2.337235634864457345e-04 6.397892042982745321e-06 7.452948867383109359e-07 1.584891455179343037e-08 7.592233789522007115e-02
1.051267111853088409e+03 4.200263342832760011e-02 1.197160513962599974e-03 2.337193739564989757e-04 6.397732157117714959e-06 7.452779467468431648e-07 1.584843441146395256e-08 7.592516560064044295e-02
1.051270450751252156e+03 4.200328346615379155e-02 1.197134445929722273e-03 2.337151845243321013e-04 6.397572275699029047e-06 7.452610072007407646e-07 1.584795428710966172e-08 7.592799312288153746e-02
1.051273789649415676e+03 4.200393343449063815e-02 1.197108378513697278e-03 2.337109951899437015e-04 6.397412398726542742e-06 7.452440681000082880e-07 1.584747417874045423e-08 7.593082046189937595e-02
1.051277128547579196e+03 4.200458333333129818e-02 1.197082311714606304e-03 2.337068059533271088e-04 6.397252526198190130e-06 7.452271294446581229e-07 1.584699408637655964e-08 7.593364761765374060e-02
1.051280467445742943e+03 4.200523316266836782e-02 1.197056245532295612e-03 2.337026168144852774e-04 6.397092658117566867e-06 7.452101912346217656e-07 1.584651400998523481e-08 7.593647459010226253e-02
1.051283806343906463e+03 4.200588292249430450e-02 1.197030179966886414e-03 2.336984277734092898e-04 6.396932794480680886e-06 7.451932534699437912e-07 1.584603394959779019e-08 7.593930137920210099e-02
1.051287145242070210e+03 4.200653261280196116e-02 1.197004115018226490e-03 2.336942388301002573e-04 6.396772935287500000e-06 7.451763161505778245e-07 1.584555390517213222e-08 7.594212798491177530e-02
1.051290484140233730e+03 4.200718223358410747e-02 1.196978050686416887e-03 2.336900499845552526e-04 6.396613080541479256e-06 7.451593792765408063e-07 1.584507387677931901e-08 7.594495440718961043e-02
1.051293823038397250e+03 4.200783178483306207e-02 1.196951986971396455e-03 2.336858612367724596e-04 6.396453230240655233e-06 7.451424428477669855e-07 1.584459386434658515e-08 7.594778064599221057e-02
1.051297161936560997e+03 4.200848126654193465e-02 1.196925923873115756e-03 2.336816725867461864e-04 6.396293384382909499e-06 7.451255068642940553e-07 1.584411386790467527e-08 7.595060670127906644e-02
1.051300500834724517e+03 4.200913067870317569e-02 1.196899861391573271e-03 2.336774840344781946e-04 6.396133542971947826e-06 7.451085713260727818e-07 1.584363388745184239e-08 7.595343257300733730e-02
1.051303839732888036e+03 4.200978002130954791e-02 1.196873799526808032e-03 2.336732955799604070e-04 6.395973706003746805e-06 7.450916362331203173e-07 1.584315392298838096e-08 7.595625826113519552e-02
1.051307178631051784e+03 4.201042929435380713e-02 1.196847738278731350e-03 2.336691072231939891e-04 6.395813873480010668e-06 7.450747015854004513e-07 1.584267397450286929e-08 7.595908376562093833e-02
1.051310517529215304e+03 4.201107849782832748e-02 1.196821677647390064e-03 2.336649189641740892e-04 6.395654045400678429e-06 7.450577673829066193e-07 1.584219404200509457e-08 7.596190908642133643e-02
1.051313856427379051e+03 4.201172763172626723e-02 1.196795617632701557e-03 2.336607308029020353e-04 6.395494221767241711e-06 7.450408336256010223e-07 1.584171412548302959e-08 7.596473422349608873e-02
1.051317195325542571e+03 4.201237669604004216e-02 1.196769558234704644e-03 2.336565427393698044e-04 6.395334402575993052e-06 7.450239003135233652e-07 1.584123422495842922e-08 7.596755917680213244e-02
1.051320534223706090e+03 4.201302569076229704e-02 1.196743499453330802e-03 2.336523547735785348e-04 6.395174587828612966e-06 7.450069674466265316e-07 1.584075434040862207e-08 7.597038394629730684e-02
1.051323873121869838e+03 4.201367461588605828e-02 1.196717441288594561e-03 2.336481669055232935e-04 6.395014777524800755e-06 7.449900350249023688e-07 1.584027447184342845e-08 7.597320853194082513e-02
1.051327212020033357e+03 4.201432347140331147e-02 1.196691383740508931e-03 2.336439791352025626e-04 6.394854971664564890e-06 7.449731030483391244e-07 1.583979461926277886e-08 7.597603293368805633e-02
1.051330550918197105e+03 4.201497225730784629e-02 1.196665326809023822e-03 2.336397914626123576e-04 6.394695170247541146e-06 7.449561715169127636e-07 1.583931478265478506e-08 7.597885715150094754e-02
1.051333889816360625e+03 4.201562097359168996e-02 1.196639270494132511e-03 2.336356038877530851e-04 6.394535373275528623e-06 7.449392404306129105e-07 1.583883496203959388e-08 7.598168118533507598e-02
1.051337228714524144e+03 4.201626962024735540e-02 1.196613214795769946e-03 2.336314164106191615e-04 6.394375580744769034e-06 7.449223097894465529e-07 1.583835515739675409e-08 7.598450503514779519e-02
1.051340567612687892e+03 4.201691819726798005e-02 1.196587159714002915e-03 2.336272290312091501e-04 6.394215792658542938e-06 7.449053795933649865e-07 1.583787536873443823e-08 7.598732870089866531e-02
1.051343906510851411e+03 4.201756670464609766e-02 1.196561105248723431e-03 2.336230417495194461e-04 6.394056009013222493e-06 7.448884498424018809e-07 1.583739559605328490e-08 7.599015218254505377e-02
1.051347245409014931e+03 4.201821514237433219e-02 1.196535051400004568e-03 2.336188545655483960e-04 6.393896229812111128e-06 7.448715205365193314e-07 1.583691583937264681e-08 7.599297548004471659e-02
1.051350584307178679e+03 4.201886351044555046e-02 1.196508998167789082e-03 2.336146674792928014e-04 6.393736455053364004e-06 7.448545916756519045e-07 1.583643609861869974e-08 7.599579859335621468e-02
1.051353923205342198e+03 4.201951180885256376e-02 1.196482945552045313e-03 2.336104804907504398e-04 6.393576684736815104e-06 7.448376632598732923e-07 1.583595637387474078e-08 7.599862152243795632e-02
1.051357262103505946e+03 4.202016003758789198e-02 1.196456893552811642e-03 2.336062935999165947e-04 6.393416918862110367e-06 7.448207352890998502e-07 1.583547666507731195e-08 7.600144426724735058e-02
1.051360601001669465e+03 4.202080819664415212e-02 1.196430842170011092e-03 2.336021068067924860e-04 6.393257157431136136e-06 7.448038077633810237e-07 1.583499697229824891e-08 7.600426682774201470e-02
1.051363939899832985e+03 4.202145628601422489e-02 1.196404791403626313e-03 2.335979201113716898e-04 6.393097400439941850e-06 7.447868806826871668e-07 1.583451729548602825e-08 7.600708920388052348e-02
1.051367278797996732e+03 4.202210430569091465e-02 1.196378741253692653e-03 2.335937335136532031e-04 6.392937647892005425e-06 7.447699540469630104e-07 1.583403763463815187e-08 7.600991139562143784e-02
1.051370617696160252e+03 4.202275225566685229e-02 1.196352691720143540e-03 2.335895470136373784e-04 6.392777899787245546e-06 7.447530278562131074e-07 1.583355798976523746e-08 7.601273340292233338e-02
1.051373956594323772e+03 4.202340013593468260e-02 1.196326642802998273e-03 2.335853606113147017e-04 6.392618156121798049e-06 7.447361021104320580e-07 1.583307836084611914e-08 7.601555522574098001e-02
1.051377295492487519e+03 4.202404794648735564e-02 1.196300594502235385e-03 2.335811743066870975e-04 6.392458416899125605e-06 7.447191768096344735e-07 1.583259874794160129e-08 7.601837686403641048e-02
1.051380634390651039e+03 4.202469568731718313e-02 1.196274546817807606e-03 2.335769880997513675e-04 6.392298682117275803e-06 7.447022519537896489e-07 1.583211915101048369e-08 7.602119831776506242e-02
1.051383973288814786e+03 4.202534335841727475e-02 1.196248499749718404e-03 2.335728019905039066e-04 6.392138951776072460e-06 7.446853275428359626e-07 1.583163957000981583e-08 7.602401958688650985e-02
1.051387312186978306e+03 4.202599095978026833e-02 1.196222453297964526e-03 2.335686159789431156e-04 6.391979225877068187e-06 7.446684035768065548e-07 1.583116000500104729e-08 7.602684067135839774e-02
1.051390651085141826e+03 4.202663849139877394e-02 1.196196407462532963e-03 2.335644300650656336e-04 6.391819504418491839e-06 7.446514800556641560e-07 1.583068045594245840e-08 7.602966157113841272e-02
1.051393989983305573e+03 4.202728595326552657e-02 1.196170362243385984e-03 2.335602442488676387e-04 6.391659787399948698e-06 7.446345569794573647e-07 1.583020092289560132e-08 7.603248228618472715e-02
1.051397328881469093e+03 4.202793334537355957e-02 1.196144317640510145e-03 2.335560585303488328e-04 6.391500074823217533e-06 7.446176343480941720e-07 1.582972140579661439e-08 7.603530281645644318e-02
1.051400667779632613e+03 4.202858066771524015e-02 1.196118273653896556e-03 2.335518729095057192e-04 6.391340366686280711e-06 7.446007121616007299e-07 1.582924190466693483e-08 7.603812316191037313e-02
1.051404006677796360e+03 4.202922792028346982e-02 1.196092230283512040e-03 2.335476873863357502e-04 6.391180662990769620e-06 7.445837904199431573e-07 1.582876241950443513e-08 7.604094332250523058e-02
1.051407345575959880e+03 4.202987510307090030e-02 1.196066187529339249e-03 2.335435019608358899e-04 6.391020963734757257e-06 7.445668691231299244e-07 1.582828295030977042e-08 7.604376329819874381e-02
1.051410684474123627e+03 4.203052221607038452e-02 1.196040145391366692e-03 2.335393166330043766e-04 6.390861268919895338e-06 7.445499482711374202e-07 1.582780349709158639e-08 7.604658308894947372e-02
1.051414023372287147e+03 4.203116925927476849e-02 1.196014103869628628e-03 2.335351314028365753e-04 6.390701578544184017e-06 7.445330278639474334e-07 1.582732405982905464e-08 7.604940269471587022e-02
1.051417362270450667e+03 4.203181623267634309e-02 1.195988062964036805e-03 2.335309462703296399e-04 6.390541892607316670e-06 7.445161079015614465e-07 1.582684463853164140e-08 7.605222211545452360e-02
1.051420701168614414e+03 4.203246313626841923e-02 1.195962022674633071e-03 2.335267612354823235e-04 6.390382211111075453e-06 7.444991883839515072e-07 1.582636523320865083e-08 7.605504135112560460e-02
1.051424040066777934e+03 4.203310997004334332e-02 1.195935983001357146e-03 2.335225762982939216e-04 6.390222534055343475e-06 7.444822693111034278e-07 1.582588584384963065e-08 7.605786040168566187e-02
1.051427378964941681e+03 4.203375673399410012e-02 1.195909943944218788e-03 2.335183914587572783e-04 6.390062861437979437e-06 7.444653506830132908e-07 1.582540647045309195e-08 7.606067926709383920e-02
1.051430717863105201e+03 4.203440342811324421e-02 1.195883905503167689e-03 2.335142067168738303e-04 6.389903193260845119e-06 7.444484324996794020e-07 1.582492711304001202e-08 7.606349794730743463e-02
1.051434056761268721e+03 4.203505005239342729e-02 1.195857867678229436e-03 2.335100220726381564e-04 6.389743529521783126e-06 7.444315147610362224e-07 1.582444777154696596e-08 7.606631644228437072e-02
1.051437395659432468e+03 4.203569660682790476e-02 1.195831830469317510e-03 2.335058375260499043e-04 6.389583870222471431e-06 7.444145974671220802e-07 1.582396844603550264e-08 7.606913475198452679e-02
1.051440734557595988e+03 4.203634309140884262e-02 1.195805793876538814e-03 2.335016530771018371e-04 6.389424215360962706e-06 7.443976806178987529e-07 1.582348913647376898e-08 7.607195287636393799e-02
1.051444073455759508e+03 4.203698950612948237e-02 1.195779757899757823e-03 2.334974687257968006e-04 6.389264564938879865e-06 7.443807642134013925e-07 1.582300984291318252e-08 7.607477081538255304e-02
1.051447412353923255e+03 4.203763585098220512e-02 1.195753722539004676e-03 2.334932844721303497e-04 6.389104918956052655e-06 7.443638482535447663e-07 1.582253056529031174e-08 7.607758856899717037e-02
1.051450751252086775e+03 4.203828212596004421e-02 1.195727687794279808e-03 2.334891003160982290e-04 6.388945277410598968e-06 7.443469327383577793e-07 1.582205130362584941e-08 7.608040613716685052e-02
1.051454090150250522e+03 4.203892833105542237e-02 1.195701653665531394e-03 2.334849162576988662e-04 6.388785640304023983e-06 7.443300176678179851e-07 1.582157205792853054e-08 7.608322351984873888e-02
1.051457429048414042e+03 4.203957446626166439e-02 1.195675620152760301e-03 2.334807322969302285e-04 6.388626007636154057e-06 7.443131030418930905e-07 1.582109282817780135e-08 7.608604071700285354e-02
1.051460767946577562e+03 4.204022053157090155e-02 1.195649587256010548e-03 2.334765484337867866e-04 6.388466379405108777e-06 7.442961888605814016e-07 1.582061361437292399e-08 7.608885772858516028e-02
1.051464106844741309e+03 4.204086652697641702e-02 1.195623554975128828e-03 2.334723646682698684e-04 6.388306755612489883e-06 7.442792751239156349e-07 1.582013441656446899e-08 7.609167455455576046e-02
1.051467445742904829e+03 4.204151245247042534e-02 1.195597523310214672e-03 2.334681810003745681e-04 6.388147136258131357e-06 7.442623618318202986e-07 1.581965523470030080e-08 7.609449119487080027e-02
1.051470784641068349e+03 4.204215830804627213e-02 1.195571492261204545e-03 2.334639974300996388e-04 6.387987521341977293e-06 7.442454489842974045e-07 1.581917606878941252e-08 7.609730764949054760e-02
1.051474123539232096e+03 4.204280409369627602e-02 1.195545461828070258e-03 2.334598139574402557e-04 6.387827910861868605e-06 7.442285365813308590e-07 1.581869691881190219e-08 7.610012391837159273e-02
1.051477462437395616e+03 4.204344980941349119e-02 1.195519432010841735e-03 2.334556305823943590e-04 6.387668304819469713e-06 7.442116246229485081e-07 1.581821778482779997e-08 7.610294000147316273e-02
1.051480801335559363e+03 4.204409545519068730e-02 1.195493402809501412e-03 2.334514473049595091e-04 6.387508703214673890e-06 7.441947131090823776e-07 1.581773866678479826e-08 7.610575589875347158e-02
